Education_Level;Customer_Age;Dependent_count;Card_Category;Income_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Naive_Bayes_Classifier;Naive_Bayes_Classifier_2;Churn
Graduate;49;5;Blue;Less than $40K;44;6;1;2;8256;864;7392;1.541;1291;33;3.714;0.105;5.6861e-05;0.99994;
Graduate;51;3;Blue;$80K - $120K;36;4;1;0;3418;0;3418;2.594;1887;20;2.333;0;2.1081e-05;0.99998;
High School;40;4;Blue;Less than $40K;34;3;4;1;3313;2517;796;1.405;1171;20;2.333;0.76;0.00013366;0.99987;
Uneducated;40;3;Blue;$60K - $80K;21;5;1;0;4716;0;4716;2.175;816;28;1.052;0;2.1676e-05;0.99998;
Graduate;44;2;Blue;$40K - $60K;36;3;1;2;4010;1247;2763;1.376;1088;24;0.846;0.311;5.5077e-05;0.99994;
Unknown;51;4;Gold;$120K +;46;6;1;3;34516;2264;32252;1.975;1330;31;0.722;0.066;0.00012303;0.99988;
High School;32;0;Silver;$60K - $80K;27;2;2;2;29081;1396;27685;2.204;1538;36;0.714;0.048;8.5795e-05;0.99991;
Uneducated;37;3;Blue;$60K - $80K;36;5;2;0;22352;2517;19835;3.355;1350;24;1.182;0.113;4.4796e-05;0.99996;
Graduate;48;2;Blue;$80K - $120K;36;6;3;3;11656;1677;9979;1.524;1441;32;0.882;0.144;0.00030251;0.9997;
Uneducated;42;5;Blue;$120K +;31;5;3;2;6748;1467;5281;0.831;1201;42;0.68;0.217;0.00019094;0.99981;
Unknown;65;1;Blue;$40K - $60K;54;6;2;3;9095;1587;7508;1.433;1314;26;1.364;0.174;0.00019751;0.9998;
College;56;1;Blue;$80K - $120K;36;3;6;0;11751;0;11751;3.397;1539;17;1.052;0;4.7799e-05;0.99995;
Graduate;35;3;Blue;$60K - $80K;30;5;1;3;8547;1666;6881;1.163;1311;33;2;0.195;9.6126e-05;0.9999;
Graduate;57;2;Blue;Less than $40K;48;5;2;2;2436;680;1756;1.052;1570;29;0.611;0.279;0.00011382;0.99989;
Unknown;44;4;Blue;$80K - $120K;37;5;1;2;4234;972;3262;1.707;1348;27;1.052;0.23;6.3492e-05;0.99994;
Post-Graduate;48;4;Blue;$80K - $120K;36;6;2;3;30367;2362;28005;1.708;1671;27;0.929;0.078;0.00023623;0.99976;
Unknown;41;3;Blue;$80K - $120K;34;4;4;1;13535;1291;12244;0.653;1028;21;1.625;0.095;0.00014953;0.99985;
High School;61;1;Blue;$40K - $60K;56;2;2;3;3193;2517;676;1.831;1336;30;1.143;0.788;0.00017468;0.99983;
Graduate;45;2;Blue;Unknown;37;6;1;2;14470;1157;13313;0.966;1207;21;0.909;0.08;5.5077e-05;0.99994;
Doctorate;47;1;Blue;$60K - $80K;42;5;2;0;20979;1800;19179;0.906;1178;27;0.929;0.086;5.703e-05;0.99994;
Graduate;62;0;Blue;Less than $40K;49;2;3;3;1438.3;0;1438.3;1.047;692;16;0.6;0;0.99616;0.0038363;
High School;41;3;Blue;$40K - $60K;33;4;2;1;4470;680;3790;1.608;931;18;1.571;0.152;6.9242e-05;0.99993;
Unknown;47;4;Blue;Less than $40K;36;3;3;2;2492;1560;932;0.573;1126;23;0.353;0.626;0.00020735;0.99979;
Unknown;54;2;Blue;$80K - $120K;42;4;2;3;12217;0;12217;1.075;1110;21;0.75;0;0.00021042;0.99979;
Graduate;41;3;Blue;Less than $40K;28;6;1;2;7768;1669;6099;0.797;1051;22;0.833;0.215;5.7151e-05;0.99994;
High School;59;1;Blue;$40K - $60K;46;4;1;2;14784;1374;13410;0.921;1197;23;1.052;0.093;5.0256e-05;0.99995;
Unknown;63;1;Blue;$60K - $80K;56;3;3;2;10215;1010;9205;0.843;1904;40;1;0.099;0.00018558;0.99981;
Uneducated;44;3;Blue;Unknown;34;5;2;2;10100;0;10100;0.525;1052;18;1.571;0;0.00012144;0.99988;
High School;47;4;Blue;$40K - $60K;42;6;0;0;4785;1362;3423;0.739;1045;38;0.9;0.285;7.6642e-06;0.99999;
Unknown;53;3;Blue;$80K - $120K;33;3;2;3;2753;1811;942;0.977;1038;25;2.571;0.658;0.00021834;0.99978;
Uneducated;53;2;Blue;$60K - $80K;48;2;5;1;2451;1690;761;1.323;1596;26;1.052;0.69;0.00012458;0.99988;
Graduate;41;4;Blue;$60K - $80K;36;4;1;2;8923;2517;6406;1.726;1589;24;1.667;0.282;5.7762e-05;0.99994;
College;53;2;Blue;Less than $40K;38;5;2;3;2650;1490;1160;1.052;1411;28;1;0.562;0.00018612;0.99981;
Graduate;58;0;Blue;$80K - $120K;49;6;2;2;12555;1696;10859;0.519;1291;24;0.714;0.135;9.7673e-05;0.9999;
College;55;1;Blue;Less than $40K;36;4;2;1;3520;1914;1606;0.51;1407;43;0.483;0.544;6.2639e-05;0.99994;
Graduate;55;3;Blue;Less than $40K;36;6;2;3;3035;2298;737;1.724;1877;37;1.176;0.757;0.00019864;0.9998;
High School;42;4;Gold;Less than $40K;36;2;3;3;15433;0;15433;0.865;966;22;1.052;0;0.00035532;0.99964;
Graduate;57;1;Blue;$40K - $60K;49;3;3;2;3672;886;2786;1.052;1464;28;0.556;0.241;0.00016883;0.99983;
Doctorate;66;0;Blue;Unknown;56;5;4;3;7882;605;7277;1.052;704;16;0.143;0.077;0.9978;0.00219708;
Graduate;45;3;Blue;$80K - $120K;41;2;2;2;32426;578;31848;1.042;1109;28;0.474;0.018;0.00011811;0.99988;
Unknown;51;2;Blue;$40K - $60K;44;4;1;0;6205;2204;4001;0.803;1347;28;0.556;0.355;2.2331e-05;0.99998;
College;50;1;Silver;$40K - $60K;43;3;2;3;17304;2517;14787;1.449;1756;33;1.052;0.145;0.00015785;0.99984;
High School;49;3;Blue;$60K - $80K;37;5;2;1;3906;0;3906;1.214;1756;32;1;0;6.9242e-05;0.99993;
Graduate;38;4;Blue;Unknown;28;2;3;3;9830;2055;7775;0.977;1042;23;0.917;0.209;0.00031726;0.99968;
Uneducated;49;4;Blue;$80K - $120K;30;3;2;3;34516;0;34516;1.621;1444;28;1.333;0;0.00020643;0.99979;
Doctorate;56;2;Blue;$60K - $80K;45;6;2;0;2283;1430;853;2.316;1741;27;0.588;0.626;6.0759e-05;0.99994;
Doctorate;59;1;Blue;$40K - $60K;52;3;2;2;2548;2020;528;2.357;1719;27;1.052;0.793;0.0001546;0.99985;
High School;46;3;Blue;$80K - $120K;40;4;3;3;19458;1435;18023;0.787;1217;27;0.8;0.074;0.00030516;0.99969;
College;52;1;Blue;$80K - $120K;40;5;1;1;4745;1227;3518;0.624;1140;40;0.6;0.259;3.031e-05;0.99997;
Unknown;52;3;Blue;Less than $40K;41;6;3;2;2622;1549;1073;1.321;1878;30;1.143;0.591;0.00020516;0.99979;
Graduate;54;1;Blue;Less than $40K;40;2;3;1;1438.3;808;630.3;0.997;705;19;0.9;0.562;0.99028;0.00972;
High School;66;0;Blue;Less than $40K;54;3;4;2;3171;2179;992;1.224;1946;38;1.923;0.687;0.00018134;0.99982;
Unknown;49;2;Blue;$120K +;36;4;2;0;19763;2517;17246;0.664;1414;35;0.25;0.127;4.6151e-05;0.99995;
Graduate;56;2;Blue;$120K +;36;1;3;3;15769;0;15769;1.041;602;15;0.364;0;0.99671;0.00329379;
Graduate;49;4;Blue;Less than $40K;36;6;4;2;3298;2200;1098;0.678;1052;32;0.6;0.667;0.00022797;0.99977;
Graduate;49;3;Blue;Less than $40K;36;2;2;0;2802;2363;439;0.75;1295;40;0.6;0.843;4.3568e-05;0.99996;
Uneducated;56;2;Blue;$40K - $60K;50;4;2;3;4458;1880;2578;1.107;1424;29;1.417;0.422;0.00019683;0.9998;
Graduate;44;5;Blue;Unknown;35;4;1;2;6273;978;5295;2.275;1359;25;1.083;0.156;5.6861e-05;0.99994;
High School;42;2;Blue;$60K - $80K;34;4;4;3;3336;1753;1583;0.69;1168;27;1.052;0.525;0.00035539;0.99964;
Unknown;55;3;Blue;$80K - $120K;47;4;2;3;3436;2016;1420;0.901;1097;33;0.833;0.587;0.00021834;0.99978;
Graduate;48;2;Silver;$60K - $80K;35;2;4;4;34516;0;34516;0.763;691;15;0.5;0;0.99823;0.00177065;
High School;39;1;Blue;$60K - $80K;33;5;3;3;5926;1251;4675;0.944;1316;28;1.154;0.211;0.00027604;0.99972;
Post-Graduate;44;4;Blue;$120K +;32;2;4;2;23957;2102;21855;0.997;1276;26;0.733;0.088;0.00026824;0.99973;
High School;53;2;Blue;$120K +;44;4;2;2;14734;1634;13100;0.989;1289;23;0.917;0.111;0.00011065;0.99989;
Uneducated;51;4;Silver;$80K - $120K;38;4;1;4;34516;1515;33001;0.592;1293;32;0.6;0.044;0.00015398;0.99985;
College;57;2;Blue;$60K - $80K;52;5;3;3;6584;1817;4767;0.62;1353;35;0.667;0.276;0.00029411;0.99971;
Uneducated;44;2;Blue;Less than $40K;20;6;3;3;2084;1468;616;1.004;1132;28;0.556;0.704;0.00031104;0.99969;
Graduate;49;2;Blue;$60K - $80K;32;2;2;2;1687;1107;580;1.715;1670;17;1.052;0.656;0.00011382;0.99989;
Doctorate;50;2;Blue;$80K - $120K;38;6;2;2;25300;1330;23970;1.072;837;15;2;0.053;0.00016471;0.99984;
Graduate;51;4;Blue;$120K +;42;3;2;3;34516;1763;32753;1.266;1550;41;1.052;0.051;0.00020077;0.9998;
Graduate;55;2;Blue;Less than $40K;42;5;3;3;2216;1034;1182;0.758;1540;36;0.286;0.467;0.00030251;0.9997;
Graduate;54;1;Blue;$60K - $80K;43;4;2;3;2910;2030;880;0.769;1256;21;0.4;0.698;0.00017969;0.99982;
Uneducated;42;5;Blue;$80K - $120K;37;6;2;2;22913;1528;21385;0.414;1394;35;0.522;0.067;0.00012082;0.99988;
College;44;1;Blue;$60K - $80K;35;3;3;3;24312;1932;22380;1.312;1341;24;1.182;0.079;0.00027607;0.99972;
Graduate;53;2;Blue;$80K - $120K;36;5;3;2;5272;1515;3757;0.857;1289;33;0.435;0.287;0.00017987;0.99982;
Graduate;44;4;Blue;Less than $40K;36;6;4;2;7000;2517;4483;0.475;1112;23;1.875;0.36;0.00022797;0.99977;
Uneducated;37;3;Blue;Less than $40K;29;4;4;2;7038;1801;5237;0.751;2339;57;0.966;0.256;0.00023192;0.99977;
Graduate;49;3;Blue;$60K - $80K;30;6;1;2;2536;1823;713;0.703;1468;23;0.353;0.719;5.7151e-05;0.99994;
Graduate;47;2;Blue;$80K - $120K;38;6;3;2;28904;1899;27005;0.85;1334;35;0.4;0.066;0.00017987;0.99982;
Graduate;47;3;Blue;$60K - $80K;37;4;4;0;8567;1695;6872;1.242;1457;41;1.412;0.198;8.3212e-05;0.99992;
Unknown;44;1;Blue;$120K +;36;6;2;2;34516;1533;32983;0.924;1603;29;0.526;0.044;0.00011743;0.99988;
Unknown;55;4;Blue;$40K - $60K;45;2;4;3;2158;0;2158;0.585;615;12;0.714;0;0.99763;0.00236635;
Graduate;59;1;Blue;Unknown;52;2;3;3;10133;1417;8716;0.383;1068;20;0.818;0.14;0.00028395;0.99972;
Graduate;53;1;Blue;$80K - $120K;35;5;4;2;34516;1219;33297;1.129;1590;27;2;0.035;0.00020404;0.9998;
Graduate;52;2;Blue;$60K - $80K;47;5;3;0;3085;1910;1175;0.921;1531;35;0.667;0.619;6.6354e-05;0.99993;
High School;53;2;Blue;$120K +;35;4;2;1;19040;2056;16984;0.607;1212;31;0.722;0.108;6.6728e-05;0.99993;
Uneducated;43;3;Blue;Less than $40K;35;5;2;3;4026;0;4026;0.483;1237;32;0.6;0;0.00020424;0.9998;
High School;44;3;Blue;$60K - $80K;31;4;3;1;12756;837;11919;1.932;1413;14;1.052;0.066;0.00010943;0.99989;
Unknown;57;2;Blue;$120K +;45;5;3;3;5266;0;5266;1.702;1516;29;1.636;0;0.00033251;0.99967;
High School;51;2;Blue;Less than $40K;36;3;2;2;9930;0;9930;0.731;1276;21;1.333;0;0.00011065;0.99989;
High School;49;4;Blue;$80K - $120K;38;4;3;0;31302;1953;29349;0.875;1564;35;2.182;0.062;6.765e-05;0.99993;
Graduate;45;1;Blue;$40K - $60K;36;4;4;3;6576;0;6576;0.579;1465;34;0.619;0;0.00034315;0.99966;
Graduate;53;0;Blue;$80K - $120K;42;5;4;1;2664;2037;627;0.85;1286;29;0.933;0.765;0.0001125;0.99989;
Unknown;45;3;Blue;Unknown;28;5;1;2;2535;2440;95;1.705;1312;20;1.222;0.963;6.282e-05;0.99994;
Graduate;64;1;Blue;Less than $40K;52;6;4;3;1709;895;814;1.656;1673;32;0.882;0.524;0.00034315;0.99966;
Graduate;45;3;Blue;$40K - $60K;35;5;4;2;3454;1200;2254;0.597;1313;30;0.304;0.347;0.00022556;0.99977;
Doctorate;53;3;Blue;$40K - $60K;35;5;3;2;3789;1706;2083;1.047;1609;42;0.68;0.45;0.00027008;0.99973;
College;56;3;Blue;$120K +;50;3;2;0;9689;2250;7439;0.576;1158;19;0.727;0.232;4.2358e-05;0.99996;
Unknown;47;2;Blue;$80K - $120K;37;2;3;3;5449;1628;3821;0.696;836;18;0.385;0.299;0.997;0.00299743;
College;49;3;Blue;Unknown;43;4;4;0;23032;1960;21072;0.619;1289;22;1;0.085;8.0901e-05;0.99992;
Unknown;41;3;Silver;Unknown;34;5;3;3;34516;2053;32463;1.034;1487;26;0.733;0.059;0.00031177;0.99969;
Graduate;53;3;Blue;$120K +;34;6;2;2;2940;1264;1676;0.562;1259;33;0.5;0.43;0.00011811;0.99988;
Graduate;44;2;Blue;Less than $40K;32;3;3;3;3031;1879;1152;0.788;1298;15;1.052;0.62;0.00030251;0.9997;
High School;44;3;Blue;$60K - $80K;25;3;3;0;1862;0;1862;0.883;1226;34;0.789;0;6.6935e-05;0.99993;
Post-Graduate;43;4;Blue;Less than $40K;33;2;3;3;8358;926;7432;0.762;1566;37;0.542;0.111;0.00037329;0.99963;
Post-Graduate;53;2;Blue;$120K +;36;6;1;2;34516;931;33585;0.828;1022;21;1.052;0.027;6.4807e-05;0.99994;
Uneducated;44;1;Blue;$60K - $80K;36;5;2;3;14450;2440;12010;1.283;1235;30;0.667;0.169;0.00018475;0.99982;
Unknown;62;1;Blue;Less than $40K;56;6;0;0;1438.3;0;1438.3;0.813;1951;44;1.095;0;7.7559e-06;0.99999;
Unknown;54;4;Blue;$120K +;36;6;3;2;33791;1960;31831;0.618;1047;31;0.824;0.058;0.00020735;0.99979;
Graduate;57;4;Blue;$60K - $80K;39;4;3;0;8466;1886;6580;0.56;1342;32;0.391;0.223;6.9589e-05;0.99993;
Unknown;42;3;Blue;$60K - $80K;36;5;3;3;15088;865;14223;0.939;1107;21;1.625;0.057;0.00034503;0.99965;
High School;42;4;Blue;$60K - $80K;36;5;1;2;3263;1674;1589;0.588;1251;35;0.346;0.513;5.6153e-05;0.99994;
Uneducated;54;0;Blue;Less than $40K;36;2;2;2;1494;706;788;1.674;1305;24;3;0.473;0.00010043;0.9999;
Graduate;48;3;Blue;$80K - $120K;35;6;1;0;13551;1294;12257;0.791;1388;37;1.056;0.095;2.1081e-05;0.99998;
Graduate;49;1;Blue;$80K - $120K;36;6;2;2;18886;895;17991;1.826;1235;18;1.571;0.047;0.00010684;0.99989;
High School;52;3;Blue;$80K - $120K;48;3;2;0;11976;1273;10703;1.024;2089;36;1.118;0.106;4.2354e-05;0.99996;
High School;50;3;Blue;$80K - $120K;39;4;1;4;9964;1559;8405;1.873;1626;25;0.786;0.156;0.00015942;0.99984;
Doctorate;49;1;Blue;$60K - $80K;36;4;6;3;24159;1196;22963;0.712;1111;24;1;0.05;0.00032436;0.99968;
High School;53;2;Blue;Less than $40K;44;3;2;3;5362;1901;3461;0.816;1553;38;1;0.355;0.0001861;0.99981;
Graduate;50;2;Blue;$120K +;36;3;2;2;34516;1023;33493;1.004;1064;13;0.625;0.03;0.00011382;0.99989;
Doctorate;55;1;Blue;Less than $40K;36;4;1;0;3174;1951;1223;0.766;1243;29;0.611;0.615;2.7596e-05;0.99997;
High School;53;1;Blue;$80K - $120K;47;3;2;2;12262;1836;10426;1.584;1659;38;1.533;0.15;0.00010386;0.9999;
High School;47;3;Blue;$40K - $60K;41;4;3;3;3788;1540;2248;0.566;1594;47;0.382;0.407;0.00030516;0.99969;
College;55;2;Silver;$120K +;42;2;3;2;34516;1527;32989;0.526;1268;42;0.355;0.044;0.00015801;0.99984;
Graduate;47;3;Blue;$60K - $80K;36;4;2;2;2926;0;2926;0.676;1304;24;0.846;0;0.00011811;0.99988;
Graduate;58;4;Blue;$120K +;52;6;1;0;32090;0;32090;0.567;1368;30;0.364;0;2.1307e-05;0.99998;
Graduate;53;2;Blue;$80K - $120K;41;3;3;2;11669;2227;9442;0.622;720;23;0.353;0.191;0.99447;0.00553;
High School;52;2;Blue;$40K - $60K;45;3;1;2;13532;1300;12232;0.846;1521;29;1.417;0.096;5.3542e-05;0.99995;
Uneducated;50;1;Silver;Less than $40K;36;4;2;2;11888;2090;9798;0.7;1137;30;0.765;0.176;9.9255e-05;0.9999;
Graduate;42;1;Blue;Less than $40K;36;5;1;2;2393;1985;408;0.788;978;16;0.778;0.83;5.1697e-05;0.99995;
Unknown;43;4;Blue;$40K - $60K;39;5;1;2;6111;2517;3594;0.632;1221;16;1.052;0.412;6.3492e-05;0.99994;
Graduate;57;4;Blue;$80K - $120K;46;3;2;3;19270;1662;17608;1.186;1565;28;1.545;0.086;0.00020077;0.9998;
Graduate;52;1;Blue;$80K - $120K;43;3;1;4;3710;2517;1193;1.541;1578;34;0.7;0.678;0.00014834;0.99985;
Doctorate;47;2;Blue;Less than $40K;37;2;1;3;3235;797;2438;0.541;1493;32;1;0.246;0.00013405;0.99987;
Graduate;44;3;Blue;$40K - $60K;38;3;1;0;11749;788;10961;0.688;1178;27;0.929;0.067;2.1081e-05;0.99998;
High School;53;2;Blue;$60K - $80K;36;5;3;2;7753;2100;5653;0.839;991;26;0.733;0.271;0.00017486;0.99983;
College;45;4;Blue;$60K - $80K;40;5;1;0;10408;1186;9222;1.689;2560;42;1.211;0.114;2.0715e-05;0.99998;
College;63;1;Blue;Unknown;36;6;2;3;3967;1568;2399;1.236;1657;29;1.231;0.395;0.0001747;0.99983;
Post-Graduate;39;2;Blue;Less than $40K;27;4;2;2;6205;2517;3688;0.939;1204;19;0.727;0.406;0.00013393;0.99987;
High School;48;5;Blue;Less than $40K;38;1;3;3;8025;0;8025;0.654;673;18;0.8;0;0.99672;0.00328187;
Unknown;51;1;Blue;$120K +;42;6;2;3;9036;2327;6709;0.649;1131;18;0.636;0.258;0.00019751;0.9998;
Graduate;54;4;Blue;$80K - $120K;34;2;3;2;14926;2517;12409;1.996;1576;25;1.052;0.169;0.00018864;0.99981;
Graduate;59;1;Blue;Less than $40K;36;3;2;3;6335;1128;5207;0.397;1217;20;0.667;0.178;0.00017969;0.99982;
College;59;1;Blue;$60K - $80K;53;2;3;3;14979;0;14979;0.71;530;10;1;0;0.99639;0.00360825;
Uneducated;48;4;Blue;Less than $40K;38;3;2;3;2732;0;2732;0.76;739;16;0.455;0;0.99518;0.00481999;
Graduate;41;2;Blue;Less than $40K;32;6;3;2;2250;2117;133;1.162;1617;31;2.875;0.941;0.00017987;0.99982;
Graduate;55;2;Blue;$120K +;50;3;2;0;10916;1536;9380;1.317;1592;34;1;0.141;4.1986e-05;0.99996;
Graduate;47;4;Blue;Unknown;36;4;1;3;5349;1228;4121;0.728;1343;30;1.308;0.23;9.7154e-05;0.9999;
High School;41;2;Blue;$80K - $120K;24;4;1;3;9366;1104;8262;0.572;1303;39;0.625;0.118;9.0056e-05;0.99991;
High School;40;3;Blue;$80K - $120K;28;5;1;0;21617;0;21617;1.047;1351;22;0.467;0;2.0494e-05;0.99998;
Graduate;68;1;Blue;Unknown;56;5;2;3;13860;1652;12208;1.255;1910;32;1.909;0.119;0.00017969;0.99982;
Graduate;50;1;Silver;$40K - $60K;31;2;2;3;18386;0;18386;0.868;1298;22;0.571;0;0.00016236;0.99984;
Uneducated;47;4;Blue;$60K - $80K;41;6;2;2;2405;1540;865;0.469;1087;29;1.231;0.64;0.00012274;0.99988;
College;53;1;Blue;Less than $40K;47;4;2;3;2154;930;1224;2.121;1439;26;1.364;0.432;0.0001747;0.99983;
Unknown;42;5;Blue;$40K - $60K;36;3;3;3;2038;0;2038;0.786;1238;28;0.75;0;0.00034328;0.99966;
